"Material_id","Power_eig0","phi_assembly_g_0_eig0","phi_assembly_g_1_eig0","phi_assembly_g_2_eig0","phi_assembly_g_3_eig0","phi_assembly_g_4_eig0","phi_assembly_g_5_eig0","phi_assembly_g_6_eig0","phi_assembly_g_7_eig0","phi_g1_eig_1","phi_g2_eig_1","phi_g3_eig_1","phi_g4_eig_1","phi_g5_eig_1","phi_g6_eig_1","phi_g7_eig_1","phi_g8_eig_1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,156,246.5,141.08,33.339,28.307,43.851,37.948,13.311,1,116.33,-10.668,0,0
189,0,143.84,233.58,144.36,34.163,30.884,49.678,44.422,16.846,146.31,237.12,146.06,34.487,30.929,49.575,44.159,16.542,1,116.59,-10.414,0,0
189,0,143.84,233.58,144.36,34.163,30.884,49.678,44.422,16.846,136.85,227.72,153.14,36.379,34.969,58.33,53.836,21.67,1,116.84,-10.16,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,130.25,219.81,157.65,37.724,37.948,65.203,62.064,26.653,1,117.09,-9.906,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,125.93,213.8,159.7,38.397,39.667,69.481,67.499,30.1,1,117.35,-9.652,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,122.24,208.81,161.37,38.962,41.125,73.078,71.961,32.785,1,117.6,-9.398,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,119.17,204.83,162.55,39.408,42.336,76.034,75.469,34.686,1,117.86,-9.144,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,116.54,201.45,163.46,39.781,43.391,78.608,78.474,36.262,1,118.11,-8.89,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,114.54,198.94,164.14,40.066,44.201,80.571,80.741,37.426,1,118.36,-8.636,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,112.92,196.92,164.65,40.297,44.871,82.192,82.591,38.355,1,118.62,-8.382,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,111.91,195.69,165,40.451,45.305,83.234,83.78,38.959,1,118.87,-8.128,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,111.18,194.8,165.27,40.568,45.635,84.027,84.681,39.413,1,119.13,-7.874,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,110.85,194.43,165.43,40.635,45.806,84.43,85.134,39.638,1,119.38,-7.62,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,110.93,194.58,165.51,40.654,45.817,84.44,85.141,39.641,1,119.63,-7.366,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,111.43,195.23,165.5,40.623,45.668,84.059,84.703,39.423,1,119.89,-7.112,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,112.33,196.41,165.4,40.542,45.358,83.287,83.816,38.972,1,120.14,-6.858,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,113.48,197.9,165.2,40.426,44.956,82.293,82.674,38.392,1,120.4,-6.604,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,115.3,200.26,164.84,40.226,44.291,80.655,80.794,37.445,1,120.65,-6.35,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,117.46,203.06,164.3,39.975,43.504,78.722,78.552,36.289,1,120.9,-6.096,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,120.28,206.76,163.53,39.631,42.459,76.146,75.533,34.701,1,121.16,-5.842,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,123.53,211.06,162.46,39.215,41.264,73.201,72.022,32.784,1,121.41,-5.588,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,127.42,216.41,160.89,38.674,39.809,69.582,67.516,30.052,1,121.67,-5.334,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,131.93,222.78,158.93,38.023,38.091,65.28,62.04,26.559,1,121.92,-5.08,0,0
190,0,148.59,241.35,149.15,35.314,31.916,51.309,45.903,17.4,138.98,231.2,154.36,36.663,35.023,58.205,53.621,21.487,1,122.17,-4.826,0,0
190,0,148.59,241.35,149.15,35.314,31.916,51.309,45.903,17.4,148.86,241.04,147.41,34.822,30.972,49.412,43.916,16.369,1,122.43,-4.572,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,158.97,250.96,142.77,33.774,28.467,43.889,37.868,13.175,1,122.68,-4.318,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,168.61,260.71,139.59,33.125,26.797,40.075,33.605,10.814,1,122.94,-4.064,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,176.32,268.89,137.08,32.612,25.525,37.265,30.574,9.3226,1,123.19,-3.81,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,183.37,276.53,134.74,32.131,24.35,34.699,27.835,8.0175,1,123.44,-3.556,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,189.39,283.32,132.66,31.698,23.323,32.504,25.541,6.9943,1,123.7,-3.302,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,194.21,289.07,130.9,31.324,22.464,30.703,23.696,6.2174,1,123.95,-3.048,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,198.4,294.25,129.3,30.982,21.693,29.107,22.079,5.5566,1,124.21,-2.794,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,201.99,298.88,127.87,30.672,21.007,27.704,20.673,5.0001,1,124.46,-2.54,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,204.77,302.73,126.67,30.411,20.441,26.564,19.546,4.5711,1,124.71,-2.286,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,207.12,306.09,125.63,30.18,19.947,25.574,18.574,4.2072,1,124.97,-2.032,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,209.28,309.34,124.61,29.956,19.472,24.63,17.653,3.8708,1,125.22,-1.778,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,210.9,311.91,123.81,29.776,19.097,23.891,16.939,3.615,1,125.48,-1.524,0,0
63,12.842,192.23,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,212.19,314.05,123.14,29.626,18.786,23.282,16.352,3.4089,1,125.73,-1.27,0,0
63,12.842,192.23,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,213.18,315.74,122.61,29.506,18.54,22.8,15.891,3.2491,1,125.98,-1.016,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,213.87,316.97,122.22,29.418,18.361,22.453,15.56,3.1359,1,126.24,-0.762,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,214.36,317.85,121.94,29.356,18.234,22.205,15.324,3.056,1,126.49,-0.508,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,214.67,318.41,121.76,29.315,18.151,22.045,15.172,3.0045,1,126.75,-0.254,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,214.82,318.71,121.67,29.294,18.108,21.962,15.093,2.978,1,127,0,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,214.66,318.4,121.76,29.316,18.153,22.048,15.175,3.0055,1,127.25,0.254,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,214.35,317.84,121.94,29.355,18.233,22.204,15.323,3.0557,1,127.51,0.508,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,213.86,316.95,122.22,29.418,18.362,22.454,15.561,3.1365,1,127.76,0.762,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,213.11,315.63,122.63,29.511,18.552,22.825,15.916,3.258,1,128.02,1.016,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,212.1,313.9,123.17,29.633,18.803,23.315,16.385,3.4207,1,128.27,1.27,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,210.79,311.75,123.84,29.783,19.115,23.928,16.975,3.6284,1,128.52,1.524,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,209.16,309.17,124.65,29.963,19.49,24.667,17.69,3.8842,1,128.78,1.778,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,207.25,306.3,125.54,30.162,19.91,25.501,18.503,4.1809,1,129.03,2.032,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,204.71,302.68,126.67,30.408,20.439,26.563,19.547,4.5728,1,129.29,2.286,0,0
63,12.842,192.23,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,201.91,298.82,127.86,30.67,21.007,27.708,20.68,5.0056,1,129.54,2.54,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,198.53,294.39,129.23,30.967,21.661,29.043,22.013,5.5284,1,129.79,2.794,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,194.3,289.17,130.84,31.311,22.439,30.654,23.647,6.1959,1,130.05,3.048,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,189.26,283.21,132.66,31.697,23.331,32.526,25.571,7.0138,1,130.3,3.302,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,183.46,276.6,134.68,32.119,24.325,34.641,27.77,7.9817,1,130.56,3.556,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,176.13,268.71,137.09,32.612,25.534,37.292,30.608,9.3444,1,130.81,3.81,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,168.3,260.44,139.64,33.133,26.832,40.171,33.727,10.905,1,131.06,4.064,0,0
63,12.842,192.24,288.24,131.06,31.326,22.589,31.127,24.285,6.6724,158.79,250.8,142.77,33.771,28.473,43.915,37.905,13.208,1,131.32,4.318,0,0
190,0,148.59,241.35,149.15,35.314,31.916,51.309,45.903,17.4,148.81,240.99,147.37,34.814,30.96,49.391,43.896,16.361,1,131.57,4.572,0,0
190,0,148.59,241.35,149.15,35.314,31.916,51.309,45.903,17.4,138.93,231.15,154.32,36.654,35.01,58.181,53.599,21.478,1,131.83,4.826,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,131.88,222.73,158.9,38.013,38.077,65.253,62.014,26.548,1,132.08,5.08,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,127.37,216.36,160.85,38.663,39.793,69.552,67.488,30.039,1,132.33,5.334,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,123.48,211,162.42,39.204,41.247,73.169,71.991,32.769,1,132.59,5.588,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,120.23,206.71,163.49,39.62,42.441,76.112,75.5,34.685,1,132.84,5.842,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,117.41,203,164.26,39.963,43.485,78.686,78.516,36.272,1,133.1,6.096,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,115.25,200.2,164.79,40.214,44.271,80.617,80.757,37.427,1,133.35,6.35,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,113.42,197.84,165.16,40.414,44.935,82.253,82.635,38.374,1,133.6,6.604,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,112.26,196.36,165.34,40.529,45.336,83.246,83.775,38.953,1,133.86,6.858,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,111.36,195.18,165.45,40.61,45.644,84.016,84.661,39.402,1,134.11,7.112,0,0
317,0,116.41,201.72,163.86,40.001,43.948,79.832,79.674,36.687,110.87,194.52,165.46,40.641,45.792,84.396,85.098,39.62,1,134.37,7.366,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,110.78,194.38,165.38,40.622,45.78,84.383,85.09,39.616,1,134.62,7.62,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,111.1,194.75,165.21,40.554,45.607,83.979,84.636,39.39,1,134.87,7.874,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,111.83,195.63,164.94,40.437,45.275,83.185,83.735,38.935,1,135.13,8.128,0,0
318,0,112.57,195.11,158.49,38.68,42.487,77.196,77.052,35.477,112.84,196.86,164.59,40.283,44.841,82.142,82.546,38.331,1,135.38,8.382,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,114.46,198.88,164.08,40.052,44.17,80.521,80.696,37.403,1,135.64,8.636,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,116.45,201.39,163.4,39.766,43.36,78.556,78.43,36.239,1,135.89,8.89,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,119.07,204.76,162.49,39.393,42.304,75.983,75.426,34.664,1,136.14,9.144,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,122.13,208.74,161.31,38.947,41.093,73.026,71.92,32.764,1,136.4,9.398,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,125.82,213.73,159.63,38.382,39.635,69.428,67.461,30.082,1,136.65,9.652,0,0
318,0,112.57,195.11,158.49,38.68,42.487,77.196,77.052,35.477,130.13,219.74,157.58,37.709,37.916,65.149,62.031,26.639,1,136.91,9.906,0,0
191,0,143.66,233.45,144.27,34.141,30.846,49.608,44.388,16.836,136.72,227.65,153.07,36.363,34.939,58.271,53.812,21.662,1,137.16,10.16,0,0
191,0,143.66,233.45,144.27,34.141,30.846,49.608,44.388,16.836,146.17,237.05,145.99,34.47,30.9,49.516,44.14,16.538,1,137.41,10.414,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.457,155.84,246.43,141.01,33.321,28.278,43.798,37.927,13.307,1,137.67,10.668,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.4569,164.54,255.24,137.93,32.688,26.721,40.293,34.058,11.23,1,137.92,10.922,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,172.8,263.7,135.02,32.09,25.265,37.042,30.5,9.3712,1,138.18,11.176,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.4569,179.56,270.92,132.57,31.582,24.075,34.457,27.748,8.0576,1,138.43,11.43,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.457,185.47,277.45,130.35,31.115,23.01,32.183,25.368,6.9805,1,138.68,11.684,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.4569,190.05,282.82,128.46,30.713,22.13,30.355,23.501,6.1957,1,138.94,11.938,0,0
64,12.419,185.85,278.81,126.76,30.283,21.829,30.09,23.492,6.4569,194.11,287.76,126.71,30.335,21.319,28.687,21.816,5.5082,1,139.19,12.192,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,197.31,291.91,125.19,30.003,20.631,27.298,20.435,4.9676,1,139.45,12.446,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,200.02,295.57,123.82,29.702,20.017,26.071,19.224,4.5047,1,139.7,12.7,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,202.13,298.62,122.63,29.439,19.496,25.042,18.222,4.1338,1,139.95,12.954,0,0
64,12.419,185.85,278.81,126.76,30.283,21.83,30.09,23.492,6.457,203.79,301.17,121.6,29.208,19.05,24.171,17.38,3.8294,1,140.21,13.208,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,205.19,303.41,120.66,28.997,18.649,23.393,16.633,3.5636,1,140.46,13.462,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,206.24,305.2,119.86,28.816,18.314,22.751,16.022,3.3516,1,140.72,13.716,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.457,206.99,306.58,119.19,28.664,18.041,22.231,15.531,3.1841,1,140.97,13.97,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,207.45,307.48,118.66,28.544,17.836,21.846,15.17,3.0636,1,141.22,14.224,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.4569,207.71,308.07,118.24,28.447,17.678,21.553,14.898,2.9741,1,141.48,14.478,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,207.75,308.27,117.93,28.377,17.576,21.368,14.729,2.9199,1,141.73,14.732,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,207.69,308.28,117.69,28.321,17.501,21.237,14.612,2.8835,1,141.99,14.986,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.457,207.31,307.72,117.63,28.306,17.509,21.267,14.647,2.8984,1,142.24,15.24,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.457,206.8,306.89,117.65,28.309,17.555,21.37,14.752,2.9368,1,142.49,15.494,0,0
64,12.419,185.85,278.81,126.76,30.283,21.829,30.09,23.492,6.4569,206.09,305.73,117.77,28.336,17.65,21.569,14.949,3.0067,1,142.75,15.748,0,0
64,12.419,185.85,278.81,126.76,30.283,21.829,30.09,23.492,6.4569,205.15,304.18,118.02,28.391,17.801,21.876,15.249,3.1127,1,143,16.002,0,0
64,12.419,185.85,278.81,126.76,30.283,21.829,30.09,23.492,6.4569,203.98,302.25,118.39,28.472,18.008,22.293,15.656,3.2567,1,143.26,16.256,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.4569,202.46,299.81,118.91,28.588,18.289,22.858,16.207,3.4538,1,143.51,16.51,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.457,200.69,297.05,119.54,28.726,18.617,23.519,16.854,3.6882,1,143.76,16.764,0,0
64,12.419,185.85,278.81,126.76,30.283,21.829,30.09,23.492,6.4569,198.65,294,120.25,28.883,18.99,24.273,17.595,3.9622,1,144.02,17.018,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.457,196.12,290.37,121.14,29.077,19.447,25.204,18.516,4.3101,1,144.27,17.272,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.4569,193.17,286.32,122.17,29.299,19.969,26.273,19.582,4.7221,1,144.53,17.526,0,0
64,12.419,185.85,278.81,126.76,30.284,21.83,30.09,23.492,6.4569,189.81,281.85,123.31,29.546,20.556,27.48,20.794,5.1996,1,144.78,17.78,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,185.64,276.61,124.7,29.84,21.262,28.954,22.293,5.8129,1,145.03,18.034,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,180.55,270.54,126.32,30.18,22.094,30.718,24.114,6.5935,1,145.29,18.288,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,175.02,264.1,128.06,30.541,22.986,32.624,26.099,7.465,1,145.54,18.542,0,0
64,12.419,185.85,278.81,126.76,30.283,21.829,30.09,23.492,6.4569,167.87,256.3,130.21,30.977,24.106,35.094,28.749,8.7417,1,145.8,18.796,0,0
64,12.419,185.85,278.81,126.76,30.284,21.829,30.09,23.492,6.4569,160.32,248.2,132.48,31.437,25.299,37.754,31.635,10.189,1,146.05,19.05,0,0
64,12.419,185.85,278.81,126.76,30.283,21.829,30.09,23.492,6.4569,151.16,238.78,135.29,32.005,26.816,41.231,35.519,12.337,1,146.3,19.304,0,0
191,0,143.66,233.45,144.27,34.141,30.846,49.608,44.388,16.836,141.64,229.23,139.19,32.869,28.973,46.028,40.791,15.139,1,146.56,19.558,0,0
191,0,143.66,233.45,144.27,34.141,30.846,49.608,44.388,16.836,132.02,219.59,145.55,34.539,32.769,54.296,49.908,19.929,1,146.81,19.812,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.476,124.97,211.21,149.87,35.821,35.723,61.095,57.964,24.739,1,147.07,20.066,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,120.57,204.91,151.61,36.408,37.327,65.135,63.126,28.045,1,147.32,20.32,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,116.74,199.55,152.97,36.891,38.685,68.536,67.381,30.64,1,147.57,20.574,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.476,113.52,195.21,153.85,37.253,39.787,71.276,70.667,32.448,1,147.83,20.828,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,110.71,191.43,154.44,37.545,40.754,73.682,73.497,33.941,1,148.08,21.082,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,108.52,188.52,154.79,37.749,41.467,75.458,75.567,35.012,1,148.34,21.336,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,106.62,185.98,154.99,37.907,42.083,76.998,77.345,35.913,1,148.59,21.59,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,105.4,184.33,155.01,37.98,42.432,77.883,78.368,36.434,1,148.84,21.844,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,104.39,182.94,154.96,38.024,42.704,78.58,79.178,36.849,1,149.1,22.098,0,0
318,0,112.56,195.11,158.49,38.68,42.487,77.196,77.052,35.477,103.77,182.04,154.81,38.021,42.826,78.91,79.564,37.047,1,149.35,22.352,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,103.52,181.62,154.58,37.971,42.798,78.873,79.533,37.038,1,149.61,22.606,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,103.66,181.68,154.26,37.876,42.62,78.47,79.087,36.82,1,149.86,22.86,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,104.18,182.22,153.86,37.734,42.293,77.705,78.225,36.39,1,150.11,23.114,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,104.99,183.12,153.38,37.555,41.858,76.676,77.059,35.799,1,150.37,23.368,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,106.3,184.67,152.75,37.312,41.228,75.176,75.358,34.95,1,150.62,23.622,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,108.01,186.74,151.97,37.013,40.448,73.309,73.214,33.853,1,150.88,23.876,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,110.28,189.57,150.99,36.636,39.452,70.904,70.417,32.39,1,151.13,24.13,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,112.96,192.97,149.76,36.193,38.305,68.126,67.14,30.627,1,151.38,24.384,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,116.22,197.29,148.09,35.642,36.939,64.78,63.01,28.158,1,151.64,24.638,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,120.06,202.57,146.08,34.993,35.33,60.796,57.97,24.973,1,151.89,24.892,0,0
192,0,129.69,210.62,130.21,30.832,27.857,44.766,40.043,15.199,125.83,209.49,141.92,33.752,32.627,54.552,50.485,20.429,1,152.15,25.146,0,0
192,0,129.69,210.62,130.22,30.832,27.857,44.766,40.043,15.199,134.27,217.82,135.18,31.936,28.859,46.409,41.48,15.637,1,152.4,25.4,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,143.05,226.18,130.14,30.751,26.259,40.785,35.396,12.489,1,152.65,25.654,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,150.87,233.97,127.17,30.134,24.798,37.512,31.797,10.564,1,152.91,25.908,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,158.26,241.43,124.36,29.55,23.429,34.469,28.48,8.8346,1,153.16,26.162,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,164.45,247.9,121.92,29.041,22.276,31.971,25.82,7.5499,1,153.42,26.416,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,169.85,253.72,119.7,28.573,21.247,29.78,23.53,6.5064,1,153.67,26.67,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,173.9,258.38,117.83,28.17,20.406,28.045,21.765,5.7672,1,153.92,26.924,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,177.35,262.52,116.1,27.796,19.646,26.5,20.214,5.1394,1,154.18,27.178,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,180.22,266.16,114.53,27.451,18.965,25.134,18.86,4.6082,1,154.43,27.432,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,182.49,269.21,113.14,27.142,18.375,23.967,17.717,4.1742,1,154.69,27.686,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,184.17,271.65,111.93,26.872,17.876,22.997,16.779,3.83,1,154.94,27.94,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,185.57,273.77,110.82,26.622,17.425,22.127,15.944,3.529,1,155.19,28.194,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,186.58,275.46,109.84,26.401,17.04,21.394,15.247,3.2846,1,155.45,28.448,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,187.36,276.84,108.96,26.199,16.699,20.751,14.641,3.0761,1,155.7,28.702,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,187.82,277.79,108.2,26.027,16.421,20.235,14.16,2.915,1,155.96,28.956,0,0
65,11.209,167.79,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,188,278.3,107.59,25.886,16.208,19.847,13.803,2.798,1,156.21,29.21,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,188.03,278.58,107.05,25.762,16.03,19.526,13.511,2.7043,1,156.46,29.464,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,187.85,278.47,106.63,25.664,15.907,19.314,13.322,2.6463,1,156.72,29.718,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,187.54,278.15,106.28,25.582,15.814,19.161,13.191,2.6076,1,156.97,29.972,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,186.98,277.35,106.07,25.534,15.792,19.144,13.188,2.6123,1,157.23,30.226,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,186.28,276.32,105.95,25.503,15.803,19.193,13.247,2.6382,1,157.48,30.48,0,0
